"id_usuario";"id_item";"nota";"data-hora"
"83";"739";"5";"1997-11-23 15:02:21"
"109";"15";"4";"1997-11-26 17:57:48"
"495";"1118";"5";"1998-02-27 23:28:08"
"87";"849";"5";"1997-11-18 14:59:56"
"248";"234";"4";"1998-01-11 13:09:28"
"597";"1";"3";"1997-09-27 02:55:23"
"128";"210";"4";"1997-11-19 16:35:25"
"268";"268";"5";"1997-10-10 16:58:11"
"307";"172";"5";"1997-11-11 18:29:46"
"373";"553";"4";"1997-10-17 11:57:47"
"868";"200";"3";"1997-10-17 13:53:09"
"885";"405";"4";"1998-01-25 05:08:11"
"414";"313";"4";"1998-01-16 22:02:33"
"475";"539";"3";"1998-04-01 14:28:13"
"878";"204";"2";"1997-11-30 03:05:11"
"933";"98";"5";"1997-09-21 11:55:34"
"671";"159";"5";"1998-01-04 18:36:21"
"305";"86";"4";"1998-02-01 06:02:37"
"405";"732";"5";"1998-01-23 05:50:56"
"313";"141";"4";"1998-03-27 17:23:09"
"190";"313";"5";"1998-03-27 18:20:06"
"125";"158";"4";"1998-04-17 15:51:06"
"432";"284";"4";"1998-03-09 01:08:41"
"887";"419";"2";"1997-12-06 00:42:28"
"500";"285";"3";"1998-01-03 19:03:40"
"215";"433";"3";"1998-04-01 09:58:21"
"880";"218";"4";"1997-11-22 20:29:15"
"640";"66";"4";"1997-09-20 14:59:05"
"328";"58";"4";"1998-01-17 11:10:06"
"246";"1039";"4";"1998-01-16 00:27:07"
"665";"126";"4";"1998-01-08 17:19:11"
"24";"11";"5";"1997-09-26 22:18:20"
"524";"429";"2";"1998-01-12 17:02:38"
"387";"1129";"4";"1998-02-03 01:37:03"
"814";"53";"4";"1998-01-21 16:32:12"
"532";"769";"2";"1998-02-27 22:48:51"
"903";"369";"4";"1998-03-27 17:55:01"
"213";"218";"4";"1997-11-07 23:27:54"
"484";"150";"4";"1998-03-29 15:14:06"
"118";"528";"4";"1997-09-27 15:21:54"
"535";"30";"4";"1997-11-15 15:12:11"
"297";"298";"5";"1997-09-22 16:00:14"
"155";"288";"3";"1997-11-12 18:41:00"
"643";"159";"3";"1998-04-01 13:49:05"
"802";"657";"4";"1997-10-04 14:13:59"
"927";"535";"3";"1997-11-10 14:08:14"
"18";"530";"4";"1997-11-21 13:31:17"
"295";"648";"4";"1997-11-14 11:22:04"
"194";"160";"2";"1997-11-14 20:49:40"
"354";"276";"3";"1998-03-29 21:12:40"
"7";"62";"3";"1998-03-31 11:28:19"
"249";"1103";"5";"1997-11-15 02:37:36"
"931";"303";"4";"1998-03-27 18:58:37"
"458";"467";"4";"1998-02-02 02:10:40"
"514";"357";"4";"1997-09-28 13:08:21"
"749";"1013";"1";"1997-12-02 11:31:21"
"445";"845";"2";"1998-03-29 16:38:40"
"454";"28";"4";"1998-02-23 17:59:20"
"697";"122";"4";"1997-12-20 09:50:48"
"49";"546";"1";"1998-02-21 11:00:36"
"577";"96";"4";"1997-11-25 13:10:57"
"553";"661";"5";"1997-11-19 11:22:04"
"498";"985";"1";"1997-12-12 18:24:37"
"311";"186";"3";"1998-01-09 13:47:44"
"234";"686";"3";"1998-04-11 19:49:36"
"828";"57";"3";"1998-03-27 19:27:20"
"524";"89";"5";"1998-01-12 16:48:53"
"157";"93";"3";"1998-02-07 19:31:32"
"577";"356";"4";"1997-11-25 13:21:43"
"279";"90";"3";"1997-09-26 19:51:27"
"896";"164";"4";"1998-02-10 22:08:41"
"796";"145";"2";"1998-04-22 01:14:45"
"317";"260";"4";"1998-04-01 13:08:07"
"152";"866";"5";"1997-11-21 18:53:44"
"630";"195";"4";"1998-01-24 15:52:48"
"95";"968";"5";"1997-11-26 16:05:17"
"617";"357";"4";"1998-01-02 22:03:06"
"578";"313";"5";"1998-02-11 17:35:55"
"642";"35";"2";"1998-02-04 02:27:07"
"121";"515";"4";"1998-03-31 20:53:11"
"94";"17";"2";"1998-04-04 17:24:54"
"627";"802";"2";"1997-11-14 15:19:17"
"592";"657";"4";"1997-12-24 06:33:31"
"429";"209";"4";"1997-12-17 15:55:50"
"720";"898";"4";"1998-03-30 10:00:12"
"372";"200";"5";"1997-10-14 19:51:21"
"249";"723";"4";"1997-11-15 21:44:53"
"130";"742";"5";"1997-10-07 16:04:13"
"648";"1029";"2";"1998-01-15 13:43:56"
"222";"816";"1";"1997-12-02 08:00:12"
"276";"404";"4";"1997-09-20 19:01:10"
"263";"1444";"3";"1998-03-30 20:19:09"
"326";"239";"3";"1997-11-18 14:53:32"
"899";"732";"3";"1998-01-06 18:39:36"
"751";"226";"3";"1998-03-05 18:43:57"
"524";"96";"4";"1998-01-12 16:59:32"
"553";"89";"5";"1997-11-19 11:06:26"
"623";"286";"2";"1998-03-27 17:55:07"
"618";"763";"2";"1998-03-30 22:55:19"
"870";"710";"3";"1997-10-01 01:30:12"
"399";"475";"5";"1997-12-17 03:40:27"
"537";"698";"3";"1998-01-28 20:46:18"
"173";"984";"4";"1997-10-22 18:49:48"
"401";"632";"4";"1998-03-27 18:10:14"
"305";"690";"4";"1998-02-01 01:37:08"
"567";"484";"4";"1997-12-18 03:28:28"
"73";"82";"2";"1998-02-27 21:29:14"
"709";"27";"3";"1997-11-18 07:23:10"
"299";"820";"3";"1998-03-10 00:47:00"
"682";"75";"4";"1998-02-26 15:36:25"
"254";"126";"3";"1998-02-13 02:22:30"
"585";"713";"4";"1998-03-30 15:33:28"
"160";"484";"5";"1997-10-14 17:50:43"
"846";"731";"3";"1998-01-04 18:33:14"
"87";"144";"4";"1997-11-18 14:55:34"
"606";"845";"4";"1997-10-29 14:56:10"
"213";"1";"2";"1997-11-06 23:45:19"
"689";"300";"5";"1997-10-12 13:43:26"
"226";"513";"3";"1998-01-04 01:47:36"
"7";"44";"5";"1998-03-31 10:42:08"
"295";"497";"5";"1997-11-14 11:59:16"
"294";"342";"3";"1998-03-07 00:31:06"
"694";"178";"4";"1997-10-01 14:31:39"
"206";"1430";"1";"1998-02-22 17:39:40"
"312";"520";"5";"1998-04-04 10:57:34"
"59";"123";"3";"1998-02-23 00:09:03"
"158";"53";"1";"1997-11-21 14:53:01"
"896";"472";"2";"1998-02-10 22:36:23"
"474";"127";"5";"1998-02-19 16:06:28"
"660";"217";"2";"1998-03-29 16:46:57"
"649";"1283";"2";"1998-04-01 11:22:08"
"276";"876";"3";"1998-01-23 03:41:57"
"181";"927";"1";"1997-11-08 01:17:55"
"420";"690";"5";"1998-03-31 12:14:31"
"70";"168";"4";"1998-01-06 02:43:43"
"179";"301";"4";"1998-04-09 16:52:45"
"618";"959";"4";"1998-03-30 23:02:36"
"600";"720";"3";"1998-02-25 21:15:51"
"332";"717";"3";"1998-02-19 22:39:20"
"642";"1224";"4";"1998-01-30 00:48:59"
"6";"468";"3";"1997-12-31 18:02:54"
"405";"238";"5";"1998-01-23 05:44:30"
"526";"343";"3";"1998-01-24 19:51:04"
"936";"343";"3";"1998-02-07 03:06:16"
"417";"24";"3";"1997-11-15 23:15:31"
"429";"53";"1";"1997-12-17 16:26:54"
"417";"420";"4";"1997-11-15 23:47:32"
"336";"111";"3";"1997-10-25 02:23:19"
"919";"1101";"5";"1997-09-27 12:17:50"
"223";"274";"4";"1998-04-02 17:48:14"
"18";"639";"4";"1997-11-21 13:56:47"
"59";"200";"5";"1998-02-23 00:42:50"
"923";"825";"4";"1997-11-24 13:05:25"
"92";"658";"3";"1997-09-30 18:19:13"
"936";"6";"5";"1998-02-07 03:23:56"
"504";"117";"4";"1998-02-18 16:54:54"
"755";"872";"1";"1997-12-19 19:17:24"
"230";"11";"4";"1997-11-25 16:08:31"
"618";"172";"5";"1998-03-30 22:18:18"
"308";"185";"4";"1998-02-17 14:35:25"
"281";"308";"1";"1997-12-03 22:51:37"
"298";"596";"3";"1998-01-06 19:38:08"
"373";"239";"3";"1997-10-17 13:28:28"
"150";"147";"4";"1997-11-05 13:14:02"
"455";"176";"3";"1997-11-09 18:46:00"
"786";"86";"4";"1997-12-22 23:10:06"
"151";"1298";"4";"1997-11-14 14:28:40"
"918";"168";"3";"1998-04-07 19:09:59"
"342";"1007";"4";"1997-09-23 00:15:07"
"64";"318";"4";"1998-03-12 18:19:53"
"115";"96";"3";"1997-12-03 15:01:57"
"362";"879";"5";"1998-01-17 03:42:37"
"374";"56";"5";"1997-11-24 15:08:05"
"495";"790";"3";"1998-02-28 00:30:35"
"250";"404";"4";"1997-10-28 23:29:04"
"498";"1131";"3";"1997-12-12 16:44:26"
"67";"756";"3";"1997-09-27 13:59:26"
"44";"737";"1";"1997-12-31 21:08:18"
"1";"144";"4";"1997-09-24 00:53:00"
"591";"275";"4";"1998-03-27 20:06:14"
"268";"191";"4";"1997-09-26 18:53:04"
"813";"680";"2";"1998-01-02 11:51:00"
"543";"79";"4";"1997-10-22 15:35:56"
"115";"772";"4";"1997-12-03 14:47:53"
"462";"873";"4";"1998-02-01 17:41:46"
"568";"523";"3";"1997-10-26 20:17:57"
"464";"326";"4";"1997-11-01 00:26:01"
"738";"89";"5";"1998-04-17 17:15:12"
"276";"7";"5";"1997-09-20 17:15:17"
"145";"620";"3";"1997-09-26 08:01:00"
"499";"11";"3";"1998-01-23 20:49:32"
"388";"294";"4";"1998-02-02 14:12:41"
"932";"134";"4";"1998-03-30 06:29:29"
"343";"124";"4";"1997-10-09 10:12:18"
"83";"623";"4";"1997-11-23 15:09:38"
"225";"427";"5";"1997-11-14 17:33:35"
"234";"928";"2";"1998-04-11 20:11:27"
"499";"414";"3";"1998-01-23 20:52:13"
"833";"433";"3";"1997-09-24 15:03:01"
"97";"183";"5";"1998-01-08 02:55:11"
"469";"168";"4";"1997-11-14 13:13:26"
"323";"651";"5";"1997-11-05 11:23:49"
"875";"134";"5";"1997-10-10 03:33:08"
"790";"826";"1";"1998-01-10 17:05:14"
"34";"294";"1";"1998-02-27 15:06:48"
"903";"467";"3";"1998-03-27 18:20:06"
"724";"264";"3";"1998-01-02 13:21:59"
"889";"1428";"3";"1997-11-22 03:22:37"
"595";"1010";"4";"1998-02-08 04:14:29"
"452";"494";"5";"1998-01-26 06:05:54"
"156";"48";"4";"1998-02-22 19:16:17"
"561";"692";"1";"1998-01-26 07:21:24"
"294";"603";"5";"1998-03-14 02:45:23"
"136";"318";"5";"1997-12-23 00:47:00"
"121";"276";"3";"1998-03-31 20:54:13"
"100";"880";"1";"1998-03-31 17:14:20"
"66";"763";"4";"1997-12-31 18:01:34"
"788";"177";"3";"1997-11-30 02:41:53"
"156";"318";"4";"1998-02-22 19:19:07"
"455";"20";"3";"1997-11-09 18:06:34"
"22";"294";"1";"1997-11-07 04:04:22"
"543";"188";"4";"1997-10-22 15:41:57"
"708";"687";"2";"1998-04-16 06:31:02"
"145";"155";"2";"1997-09-26 08:21:11"
"385";"337";"4";"1997-11-13 13:44:29"
"7";"561";"4";"1998-03-31 11:30:11"
"542";"202";"3";"1998-02-03 15:58:34"
"102";"385";"3";"1998-03-01 22:19:37"
"585";"529";"3";"1998-03-30 15:38:44"
"472";"1029";"4";"1997-10-04 13:42:01"
"416";"78";"2";"1998-02-01 04:56:25"
"758";"742";"4";"1997-12-12 22:22:48"
"145";"266";"3";"1997-10-20 07:23:20"
"152";"781";"5";"1997-12-18 17:21:26"
"650";"747";"3";"1998-03-31 19:43:22"
"128";"322";"2";"1997-11-19 16:07:27"
"425";"879";"2";"1997-11-05 10:46:33"
"279";"721";"5";"1997-09-26 19:25:19"
"659";"519";"4";"1998-03-31 19:38:09"
"829";"408";"4";"1998-04-07 20:21:40"
"92";"48";"4";"1997-09-30 18:01:47"
"308";"856";"4";"1998-02-17 14:59:47"
"416";"898";"4";"1998-01-18 06:06:14"
"889";"470";"4";"1997-11-22 03:35:54"
"248";"290";"3";"1998-01-11 13:19:42"
"486";"1379";"3";"1997-11-18 14:35:15"
"481";"435";"5";"1998-01-26 12:28:30"
"721";"582";"3";"1997-10-17 23:08:10"
"38";"444";"1";"1998-04-12 23:18:32"
"804";"209";"3";"1997-11-13 14:35:38"
"751";"382";"3";"1998-03-07 16:21:03"
"561";"427";"4";"1998-01-26 06:38:04"
"592";"963";"5";"1997-12-24 06:27:43"
"339";"153";"4";"1998-03-27 18:25:32"
"921";"932";"3";"1997-11-12 21:32:08"
"200";"432";"5";"1998-01-06 20:14:18"
"727";"1250";"1";"1998-01-02 01:02:40"
"42";"222";"4";"1997-12-02 20:38:02"
"453";"509";"4";"1997-10-22 17:57:30"
"897";"864";"4";"1997-11-19 23:42:52"
"868";"155";"2";"1997-10-17 15:07:03"
"464";"295";"5";"1997-11-01 00:30:33"
"924";"1011";"3";"1998-02-06 07:14:12"
"622";"217";"4";"1997-12-20 23:26:25"
"430";"1007";"3";"1997-10-18 22:46:39"
"846";"642";"5";"1998-01-04 18:43:40"
"437";"69";"2";"1997-11-21 16:28:21"
"95";"1228";"3";"1997-11-26 16:31:29"
"437";"144";"2";"1997-11-21 16:39:56"
"264";"26";"4";"1998-01-29 22:28:47"
"618";"1225";"2";"1998-03-30 22:56:22"
"880";"795";"2";"1997-11-22 20:59:07"
"619";"562";"3";"1998-01-27 23:25:41"
"215";"15";"3";"1998-04-01 10:02:41"
"216";"658";"3";"1997-11-22 21:30:29"
"405";"920";"1";"1998-01-23 07:02:26"
"343";"22";"4";"1997-10-09 11:09:41"
"90";"25";"5";"1998-03-31 19:53:09"
"574";"754";"4";"1998-03-30 14:32:02"
"528";"168";"4";"1998-02-26 16:50:42"
"592";"183";"5";"1997-12-24 06:26:53"
"545";"226";"3";"1997-11-18 21:30:38"
"313";"157";"3";"1998-03-27 13:49:32"
"85";"181";"4";"1997-12-22 14:55:12"
"825";"9";"3";"1997-11-28 19:16:58"
"150";"50";"5";"1997-11-05 13:18:39"
"653";"202";"3";"1997-11-21 19:36:34"
"258";"332";"5";"1998-01-25 01:03:44"
"224";"720";"4";"1998-02-21 20:31:46"
"555";"326";"4";"1997-11-19 14:54:56"
"751";"313";"2";"1998-03-12 15:37:49"
"95";"232";"4";"1997-11-10 18:15:13"
"242";"291";"3";"1997-11-17 01:23:13"
"422";"370";"2";"1997-11-17 02:24:47"
"715";"944";"2";"1997-10-04 08:15:55"
"286";"325";"1";"1998-03-11 18:20:53"
"452";"842";"2";"1997-09-26 06:16:08"
"846";"1182";"2";"1998-01-04 18:48:08"
"416";"724";"4";"1998-02-01 04:00:09"
"927";"395";"3";"1997-11-10 17:28:52"
"265";"410";"4";"1997-09-26 21:37:13"
"883";"354";"4";"1998-04-04 09:13:20"
"166";"688";"3";"1998-02-02 02:37:35"
"343";"269";"4";"1997-10-09 10:06:30"
"114";"679";"2";"1997-12-04 15:22:21"
"488";"300";"4";"1998-03-30 18:33:26"
"292";"183";"5";"1997-12-02 19:57:58"
"688";"877";"5";"1998-01-07 03:15:51"
"630";"310";"3";"1998-01-24 15:19:35"
"655";"1631";"4";"1998-02-28 14:08:54"
"207";"205";"4";"1997-10-04 15:52:40"
"933";"216";"3";"1997-09-22 11:23:59"
"623";"659";"5";"1998-03-27 18:45:12"
"693";"64";"3";"1997-09-28 18:28:56"
"186";"288";"1";"1997-11-08 18:00:58"
"178";"319";"1";"1998-01-15 01:02:26"
"428";"289";"4";"1998-01-27 20:33:01"
"640";"1073";"5";"1997-09-20 14:58:19"
"768";"315";"3";"1998-01-03 10:34:08"
"707";"137";"5";"1997-11-20 18:04:36"
"405";"202";"4";"1998-01-23 06:20:21"
"59";"284";"2";"1998-02-23 00:10:49"
"587";"888";"3";"1998-04-18 00:52:43"
"291";"773";"3";"1997-09-21 06:40:27"
"298";"281";"3";"1998-01-07 11:28:56"
"152";"504";"4";"1997-12-18 17:17:41"
"495";"705";"4";"1998-02-27 23:48:31"
"407";"69";"4";"1997-09-23 16:22:49"
"533";"685";"4";"1998-02-09 10:53:00"
"618";"176";"4";"1998-03-30 22:23:46"
"561";"235";"3";"1998-01-26 07:16:46"
"524";"195";"2";"1998-01-12 16:54:09"
"800";"222";"4";"1998-02-16 13:23:46"
"755";"258";"5";"1997-12-19 19:15:32"
"262";"172";"2";"1997-11-17 15:37:55"
"311";"732";"4";"1998-01-09 14:06:57"
"586";"226";"4";"1998-01-06 01:43:26"
"276";"679";"3";"1997-09-20 18:55:20"
"908";"151";"3";"1997-11-16 20:27:55"
"532";"125";"5";"1998-04-20 21:43:35"
"936";"628";"1";"1998-02-07 03:25:58"
"295";"67";"4";"1997-11-14 11:50:42"
"92";"748";"3";"1998-04-15 12:56:31"
"218";"431";"3";"1997-12-04 23:19:46"
"178";"82";"5";"1997-12-22 18:30:42"
"561";"447";"3";"1998-01-26 06:59:27"
"644";"1025";"4";"1998-03-05 02:40:33"
"846";"59";"4";"1998-01-04 18:14:17"
"87";"414";"3";"1997-11-18 15:11:13"
"345";"226";"3";"1998-01-16 20:30:18"
"205";"748";"4";"1998-02-23 22:45:10"
"828";"316";"5";"1998-03-27 18:34:00"
"495";"1133";"3";"1998-02-28 00:28:07"
"715";"257";"4";"1997-10-04 07:53:43"
"863";"270";"3";"1998-03-07 13:42:23"
"343";"1107";"3";"1997-10-09 11:22:57"
"256";"29";"4";"1997-12-15 02:44:04"
"316";"289";"2";"1997-11-29 22:26:59"
"880";"976";"2";"1997-11-22 21:06:28"
"271";"328";"2";"1998-01-26 16:59:06"
"629";"566";"5";"1997-11-21 10:03:15"
"403";"1199";"2";"1997-11-17 15:15:06"
"255";"982";"2";"1997-12-27 07:03:50"
"863";"300";"5";"1998-03-07 13:45:57"
"588";"472";"4";"1998-03-16 02:27:39"
"880";"734";"3";"1997-11-22 02:07:20"
"90";"6";"4";"1998-03-31 19:45:57"
"653";"436";"1";"1997-11-21 19:34:33"
"524";"466";"4";"1998-01-12 17:23:03"
"422";"184";"4";"1997-11-17 02:21:25"
"846";"575";"2";"1998-01-04 18:49:29"
"605";"483";"5";"1997-11-13 09:50:32"
"606";"969";"5";"1997-11-30 18:24:34"
"95";"7";"5";"1997-11-10 18:28:49"
"361";"286";"5";"1997-11-13 13:58:06"
"83";"471";"3";"1998-03-29 11:33:20"
"608";"337";"4";"1997-11-24 17:23:02"
"798";"323";"4";"1997-09-26 14:37:49"
"21";"873";"2";"1997-09-22 14:55:32"
"30";"242";"5";"1998-01-27 19:45:56"
"416";"218";"3";"1997-10-12 20:38:08"
"487";"1188";"3";"1998-01-05 21:09:21"
"826";"82";"3";"1998-01-24 22:08:02"
"741";"722";"3";"1998-04-01 16:05:28"
"200";"103";"2";"1998-04-05 22:18:41"
"35";"327";"3";"1997-09-28 12:03:37"
"385";"48";"5";"1997-11-13 14:22:57"
"715";"1016";"4";"1997-10-04 07:47:29"
"703";"258";"4";"1997-09-25 23:47:56"
"167";"404";"3";"1998-04-16 11:51:18"
"786";"88";"4";"1997-12-22 23:26:50"
"831";"323";"2";"1998-03-31 11:24:35"
"868";"382";"4";"1997-10-17 14:37:54"
"551";"393";"5";"1998-04-17 00:15:01"
"174";"197";"5";"1998-02-02 12:49:07"
"709";"121";"4";"1997-11-18 07:21:15"
"406";"168";"3";"1997-11-13 15:27:22"
"450";"1212";"4";"1997-12-17 19:13:19"
"887";"455";"5";"1997-12-06 00:23:40"
"436";"723";"3";"1998-02-18 00:17:33"
"1";"150";"5";"1997-10-15 02:09:56"
"577";"31";"4";"1997-11-25 13:10:16"
"229";"349";"4";"1998-04-03 16:50:28"
"429";"665";"2";"1997-12-17 16:37:54"
"340";"95";"5";"1998-01-16 19:51:23"
"479";"185";"4";"1997-11-13 19:53:24"
"416";"1092";"3";"1998-02-01 05:00:54"
"782";"346";"2";"1998-04-02 03:17:34"
"53";"156";"4";"1997-11-13 14:36:01"
"330";"215";"5";"1997-10-11 02:32:05"
"653";"638";"1";"1997-11-06 22:37:16"
"68";"7";"3";"1997-10-16 00:54:56"
"922";"455";"4";"1998-04-01 14:11:28"
"840";"628";"4";"1998-03-29 19:08:05"
"457";"931";"2";"1997-12-17 18:58:36"
"847";"456";"1";"1997-11-07 18:49:53"
"536";"265";"5";"1997-12-17 09:05:00"
"798";"118";"4";"1997-09-26 14:44:02"
"1";"66";"4";"1997-11-03 04:43:50"
"565";"1622";"4";"1998-03-27 19:24:38"
"406";"675";"4";"1997-11-17 15:54:57"
"645";"81";"4";"1998-04-08 14:03:59"
"151";"1269";"5";"1997-11-14 14:27:18"
"666";"300";"3";"1997-11-21 15:58:22"
"495";"64";"5";"1998-02-27 23:21:36"
"574";"1062";"5";"1998-03-30 14:32:02"
"209";"304";"2";"1997-12-30 02:41:08"
"243";"713";"3";"1997-11-19 21:58:15"
"908";"12";"3";"1997-11-16 20:23:23"
"533";"476";"2";"1997-11-12 17:19:11"
"545";"82";"4";"1997-11-18 21:27:46"
"222";"750";"5";"1998-01-03 05:12:00"
"1";"103";"1";"1997-11-03 04:40:45"
"750";"881";"2";"1997-11-13 15:35:14"
"503";"387";"4";"1997-11-24 11:55:58"
"311";"470";"3";"1998-01-09 13:59:00"
"536";"746";"5";"1997-12-17 08:57:18"
"125";"289";"5";"1998-04-17 14:57:34"
"889";"1239";"1";"1997-11-22 04:13:35"
"346";"569";"3";"1997-09-26 06:27:44"
"592";"301";"1";"1997-12-20 05:46:13"
"627";"9";"4";"1997-11-14 14:53:34"
"790";"83";"3";"1998-01-18 17:23:54"
"295";"89";"5";"1997-11-14 11:59:15"
"890";"483";"5";"1997-12-17 20:47:57"
"686";"474";"5";"1997-11-14 19:10:13"
"470";"294";"3";"1997-11-10 13:10:37"
"454";"317";"4";"1998-02-23 17:55:43"
"387";"731";"1";"1998-02-03 02:16:09"
"592";"13";"5";"1997-12-20 06:00:01"
"269";"1065";"5";"1998-04-01 13:24:51"
"623";"202";"1";"1998-03-27 18:37:00"
"269";"216";"1";"1998-04-01 13:54:51"
"90";"654";"5";"1998-03-31 19:45:57"
"870";"631";"2";"1997-12-14 15:12:10"
"385";"293";"3";"1997-11-13 13:48:48"
"87";"323";"3";"1997-11-18 15:04:16"
"15";"297";"3";"1997-11-13 18:13:26"
"679";"286";"5";"1998-01-08 23:24:20"
"198";"568";"3";"1998-01-07 18:31:50"
"479";"183";"5";"1998-03-05 16:19:23"
"144";"516";"2";"1998-02-21 20:53:17"
"285";"902";"4";"1998-03-22 16:39:44"
"71";"135";"4";"1998-01-17 02:55:36"
"532";"554";"4";"1997-09-20 18:26:53"
"887";"410";"4";"1997-12-06 00:14:00"
"466";"885";"2";"1998-03-19 02:01:07"
"410";"690";"4";"1998-02-27 21:52:18"
"457";"210";"5";"1997-12-17 19:22:17"
"787";"300";"4";"1998-03-03 23:47:37"
"648";"1060";"2";"1997-12-15 15:59:33"
"462";"332";"5";"1998-02-01 17:41:46"
"198";"203";"3";"1998-01-07 18:15:33"
"796";"586";"3";"1998-04-20 02:14:17"
"188";"199";"4";"1997-09-24 00:27:38"
"43";"204";"4";"1998-01-04 20:22:02"
"380";"1116";"4";"1998-01-22 11:29:57"
"269";"137";"4";"1998-04-01 12:56:33"
"232";"435";"4";"1998-02-27 00:26:53"
"275";"89";"3";"1997-09-24 23:34:38"
"834";"127";"5";"1998-03-25 18:46:52"
"621";"367";"3";"1997-09-22 18:15:00"
"431";"327";"3";"1997-10-26 02:42:39"
"619";"22";"5";"1998-01-27 23:19:52"
"537";"32";"3";"1998-01-28 20:46:18"
"201";"844";"2";"1998-01-06 15:48:57"
"943";"426";"4";"1998-02-28 01:27:07"
"886";"1209";"2";"1997-10-05 03:47:21"
"334";"1525";"4";"1998-04-20 09:17:52"
"521";"496";"2";"1998-01-19 20:47:48"
"109";"91";"4";"1997-11-26 19:13:04"
"378";"951";"3";"1997-11-20 17:09:07"
"303";"746";"4";"1997-11-13 21:31:54"
"757";"62";"3";"1998-02-26 01:19:18"
"312";"185";"5";"1998-04-04 11:12:01"
"527";"433";"4";"1997-11-13 18:27:44"
"48";"306";"4";"1997-11-13 12:16:51"
"778";"186";"4";"1998-03-25 02:12:04"
"468";"4";"5";"1997-09-26 15:01:08"
"177";"433";"4";"1997-11-21 13:52:03"
"675";"509";"5";"1998-03-09 21:24:25"
"796";"77";"5";"1998-04-21 18:37:26"
"592";"100";"5";"1997-12-20 05:56:22"
"59";"393";"2";"1998-02-23 00:48:34"
"667";"210";"3";"1998-03-27 18:44:11"
"385";"224";"2";"1997-11-13 13:48:48"
"274";"243";"2";"1997-11-07 20:13:57"
"533";"122";"1";"1997-11-12 17:21:58"
"13";"502";"5";"1997-12-14 20:17:38"
"188";"157";"3";"1997-09-24 00:44:34"
"37";"89";"4";"1997-11-30 19:47:52"
"451";"303";"2";"1997-11-08 15:10:48"
"394";"252";"3";"1997-12-03 03:21:52"
"429";"147";"2";"1997-12-17 16:10:59"
"1";"182";"4";"1997-09-24 00:42:00"
"393";"459";"4";"1998-02-17 16:41:57"
"467";"93";"4";"1997-11-14 15:36:35"
"655";"1426";"2";"1998-02-26 03:26:30"
"7";"145";"1";"1998-03-31 11:28:50"
"916";"77";"3";"1997-11-29 20:20:20"
"184";"950";"4";"1998-03-14 17:38:16"
"234";"504";"4";"1998-04-08 20:34:45"
"334";"707";"4";"1998-04-02 16:42:33"
"823";"194";"5";"1997-11-01 23:52:16"
"916";"1194";"4";"1997-11-29 20:05:53"
"586";"720";"4";"1998-01-06 01:59:02"
"632";"64";"5";"1997-11-13 18:45:25"
"741";"496";"5";"1998-04-01 15:51:58"
"49";"98";"4";"1998-02-21 10:21:47"
"95";"70";"4";"1997-11-26 16:19:11"
"752";"313";"3";"1998-03-29 18:43:11"
"521";"1244";"3";"1998-01-10 21:01:27"
"244";"428";"4";"1997-11-27 01:49:15"
"271";"602";"3";"1998-01-26 18:08:06"
"846";"469";"2";"1998-01-04 18:28:10"
"49";"1082";"3";"1998-02-21 10:03:34"
"108";"282";"3";"1997-11-18 16:07:35"
"889";"728";"3";"1997-11-22 03:59:55"
"428";"334";"4";"1998-01-27 20:30:47"
"851";"1376";"2";"1997-10-01 15:34:55"
"450";"570";"4";"1998-02-10 16:42:08"
"64";"898";"2";"1998-03-12 18:11:46"
"92";"1052";"2";"1998-03-18 17:10:41"
"936";"14";"4";"1998-02-07 03:19:33"
"92";"153";"4";"1997-09-30 18:06:45"
"538";"4";"3";"1997-10-17 14:02:06"
"657";"118";"1";"1998-01-08 03:25:32"
"434";"274";"5";"1998-02-05 21:26:37"
"450";"1402";"2";"1997-12-18 16:27:10"
"933";"196";"4";"1997-09-21 12:15:32"
"497";"382";"4";"1997-11-05 16:55:45"
"222";"451";"3";"1997-10-30 01:16:54"
"187";"428";"4";"1997-11-13 20:55:08"
"40";"242";"4";"1998-03-04 16:55:30"
"115";"310";"3";"1997-12-03 14:19:19"
"1";"51";"4";"1997-11-03 04:47:55"
"823";"206";"4";"1997-11-01 23:51:29"
"417";"508";"3";"1997-11-15 23:08:43"
"342";"134";"4";"1997-09-26 21:08:56"
"619";"1314";"3";"1998-01-27 23:25:41"
"116";"603";"3";"1997-10-10 00:29:34"
"712";"294";"4";"1997-10-07 16:08:50"
"749";"496";"5";"1997-11-06 17:21:13"
"110";"1250";"3";"1998-02-08 22:46:58"
"450";"926";"4";"1997-12-18 15:35:25"
"318";"121";"1";"1998-01-11 02:04:12"
"788";"405";"4";"1997-11-30 02:49:34"
"195";"298";"4";"1998-03-01 04:35:03"
"332";"409";"3";"1998-02-19 22:36:41"
"943";"356";"4";"1998-02-28 01:19:58"
"632";"12";"5";"1997-11-13 18:35:10"
"59";"131";"4";"1998-02-23 00:43:30"
"434";"283";"3";"1998-02-05 21:21:45"
"805";"321";"3";"1997-12-09 19:08:12"
"478";"658";"3";"1998-03-08 19:26:17"
"892";"436";"3";"1998-02-04 13:36:41"
"264";"208";"5";"1998-01-29 22:23:35"
"407";"189";"4";"1997-09-23 16:17:48"
"347";"123";"3";"1997-12-09 04:58:21"
"497";"508";"3";"1997-11-05 16:55:05"
